# World Bank Open Data GB.XPD.RSDV.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
TJK,2010,0.08914
TJK,2011,0.12148
TJK,2012,0.11432
TJK,2013,0.11851
TJK,2014,0.11624
TJK,2015,0.1034
TJK,2016,0.10622
TJK,2017,0.10957
TJK,2018,0.09401
TJK,2019,0.09367
TJK,2020,0.08969
TKM,2015,0.11
TKM,2016,0.16
TKM,2017,0.09
TKM,2018,0.08
TKM,2019,0.11
TKM,2020,0.13
TKM,2021,0.1
TKM,2022,0.14
TKM,2023,0.09
TTO,2010,0.04771
TTO,2011,0.04024
TTO,2012,0.04155
TTO,2013,0.0541
TTO,2014,0.07657
TTO,2015,0.08051
TTO,2016,0.08662
TTO,2017,0.08587
TTO,2018,0.08371
TTO,2019,0.06007
TTO,2020,0.06455
TTO,2021,0.05445
TTO,2022,0.05039
TUN,2010,0.65806
TUN,2011,0.67458
TUN,2012,0.64937
TUN,2013,0.637
TUN,2014,0.61988
TUN,2015,0.59413
TUN,2016,0.56539
TUN,2017,0.69953
TUN,2018,0.71645
TUN,2019,0.74658
TUR,2010,0.79369
TUR,2011,0.79393
TUR,2012,0.82595
TUR,2013,0.81206
TUR,2014,0.8564
TUR,2015,0.96732
TUR,2016,1.11979
TUR,2017,1.17632
TUR,2018,1.27093
TUR,2019,1.3196
TUR,2020,1.36748
TUR,2021,1.40209
TUR,2022,1.32342
TUR,2023,1.42224
TZA,2010,0.37307
TZA,2013,0.51456
UGA,2010,0.3599
UGA,2014,0.14265
UGA,2023,0.4383
UKR,2010,0.80278
UKR,2011,0.7109
UKR,2012,0.72363
UKR,2013,0.733
UKR,2014,0.65034
UKR,2015,0.61477
UKR,2016,0.48339
UKR,2017,0.44878
UKR,2018,0.47113
UKR,2019,0.43384
UKR,2020,0.40318
UKR,2021,0.38478
UKR,2022,0.32673
UKR,2023,0.32209
UKR,2024,0.36988
URY,2010,0.32882
URY,2011,0.32962
URY,2012,0.30808
URY,2013,0.29118
URY,2014,0.31707
URY,2015,0.35109
URY,2016,0.37391
URY,2017,0.44052
URY,2018,0.50484
URY,2019,0.56805
URY,2020,0.67606
URY,2021,0.61467
URY,2022,0.62206
URY,2023,0.70196
USA,2010,2.71443
USA,2011,2.73803
USA,2012,2.67272
USA,2013,2.69591
USA,2014,2.70882
USA,2015,2.77328
USA,2016,2.83677
USA,2017,2.88315
USA,2018,2.98956
USA,2019,3.14297
USA,2020,3.41788
USA,2021,3.4689
USA,2022,3.48736
USA,2023,3.44716
UZB,2010,0.1543
UZB,2011,0.14877
UZB,2012,0.15512
UZB,2013,0.155
UZB,2014,0.15335
UZB,2015,0.16497
UZB,2016,0.17238
UZB,2017,0.13212
UZB,2018,0.11164
UZB,2019,0.10128
UZB,2020,0.12554
UZB,2021,0.11843
UZB,2022,0.14297
UZB,2023,0.11093
UZB,2024,0.10416
VEN,2010,0.18823
VEN,2011,0.15296
VEN,2012,0.2501
VEN,2013,0.31853
VEN,2014,0.33713
VNM,2011,0.14955
VNM,2013,0.29932
VNM,2015,0.35629
VNM,2017,0.41895
VNM,2019,0.41652
VNM,2021,0.42494
VNM,2023,0.41456
WLD,2010,1.99889242984883
WLD,2011,1.98165761122278
WLD,2012,2.01288483345794
WLD,2013,1.975191691907
WLD,2014,2.08659703677765
WLD,2015,2.10431830423067
WLD,2016,2.14865606825884
WLD,2017,2.14199917077902
WLD,2018,2.21817463707231
WLD,2019,2.26339308318271
WLD,2020,2.45606936077903
WLD,2021,2.5227995854217
WLD,2022,2.5711591602204
WLD,2023,2.59737836465431
ZAF,2010,0.66284
ZAF,2011,0.66753
ZAF,2012,0.66934
ZAF,2013,0.6633
ZAF,2014,0.70987
ZAF,2015,0.73147
ZAF,2016,0.74992
ZAF,2017,0.76257
ZAF,2018,0.68586
ZAF,2019,0.61304
ZAF,2020,0.60296
ZAF,2021,0.6139
ZAF,2022,0.61479
