# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
PSE,2019,10470200000
PSE,2020,9404700000
PSE,2021,10879000000
PSE,2022,11179400000
PSE,2023,10957500000
PSE,2024,9643600000
QAT,2010,42211813186.8132
QAT,2011,47911813186.8132
QAT,2012,53215419752.7473
QAT,2013,60259025082.4176
QAT,2014,67746452829.6703
QAT,2015,74510761401.0989
QAT,2016,77046723873.6264
QAT,2017,76200434120.8791
QAT,2018,79003462362.6374
QAT,2019,81932440357.1429
QAT,2020,76168138928.5714
QAT,2021,80463901510.989
QAT,2022,90845759560.4396
QAT,2023,96448987252.7473
QAT,2024,98082142857.1429
QAT,2025,101335000000
ROU,2010,78223134774.5366
ROU,2011,81546430370.8447
ROU,2012,88545556772.9658
ROU,2013,95949057623.7328
ROU,2014,101691132890.936
ROU,2015,93578272981.7531
ROU,2016,102123703218.111
ROU,2017,119598878912.037
ROU,2018,137281729807.843
ROU,2019,145951285121.846
ROU,2020,150170758718.19
ROU,2021,169686568599.173
ROU,2022,178353652554.122
ROU,2023,211819994316.07
ROU,2024,239297386047.321
ROU,2025,264685270104.015
RUS,2010,810038995597.821
RUS,2011,1100656994757.5
RUS,2012,1203733017051.88
RUS,2013,1286570991700.76
RUS,2014,1146685192797.05
RUS,2015,765492860998.086
RUS,2016,727925585868.74
RUS,2017,882067482704.507
RUS,2018,885490967155.508
RUS,2019,917210245897.372
RUS,2020,841690821420.922
RUS,2021,991519647415.018
RUS,2022,1262708611264.9
RUS,2023,1175368254964.47
RUS,2024,1261700004141.81
RUS,2025,1508028539832.96
RWA,2010,3054985549.7282
RWA,2011,3297711315.96943
RWA,2012,3739279834.80618
RWA,2013,3894407899.27348
RWA,2014,4055329866.6584
RWA,2015,4249924367.60817
RWA,2016,4285746727.20671
RWA,2017,4429931271.83967
RWA,2018,4906669617.97636
RWA,2019,5352052985.38392
RWA,2020,5116088987.58132
RWA,2021,5816324605.2352
RWA,2022,6990926986.70874
RWA,2023,7452339834.71754
RWA,2024,7886971728.42933
RWA,2025,8567203162.26213
SAU,2010,203934933333.333
SAU,2011,232033600000
SAU,2012,264922133333.333
SAU,2013,293649866666.667
SAU,2014,320831200000
SAU,2015,358115200000
SAU,2016,369115466666.667
SAU,2017,381260266666.667
SAU,2018,408017866666.667
SAU,2019,436125866666.667
SAU,2020,419205333333.333
SAU,2021,450076800000
SAU,2022,498190666666.667
SAU,2023,545377066666.667
SAU,2024,587766666666.667
SAU,2025,624753600000
SDN,2010,28891859244.8276
SDN,2011,26959097928.9474
SDN,2012,18440130781.6667
SDN,2013,20780600736.9863
SDN,2014,25798226032.5843
SDN,2015,27518635616.1616
SDN,2016,21954643641.3333
SDN,2017,21013361549.0476
SDN,2018,18527256159.2138
SDN,2019,18756085915.7025
SDN,2020,15707098968.75
SDN,2021,19613511393.0708
SDN,2022,26556773936.6315
SDN,2023,16513066389.9754
SDN,2024,27154248348.3052
SDN,2025,22256002800.892
SEN,2010,8451932305.75499
SEN,2011,9577617027.57729
SEN,2012,9490241318.28523
SEN,2013,9968860465.4617
SEN,2014,10613017127.2597
SEN,2015,9142784248.49435
SEN,2016,9894889369.21396
SEN,2017,10927566348.9964
SEN,2018,12060627813.0232
SEN,2019,11925457697.4473
SEN,2020,12393991407.0704
SEN,2021,13904574350.1926
SEN,2022,13835111479.8934
SEN,2023,15221308019.3993
SEN,2024,15787530089.4847
SEN,2025,17145481524.0575
SGP,2010,162694168277.707
SGP,2011,192820581725.204
SGP,2012,204229736347.661
SGP,2013,217648125949.013
SGP,2014,221491811688.568
SGP,2015,215447856999.982
SGP,2016,227292395620.558
SGP,2017,243055705414.849
SGP,2018,262674501535.391
SGP,2019,267275858075.091
SGP,2020,253412811960.497
SGP,2021,310039650669.193
SGP,2022,368457575324.571
SGP,2023,371912848617.817
SGP,2024,419052141355.587
SGP,2025,432314964243.375
SLB,2010,435177452.392901
SLB,2011,490508174.111099
SLB,2012,565421416.648867
SLB,2013,645263830.372898
SLB,2014,642567934.110201
SLB,2015,668240255.555209
SLB,2016,685031868.410183
SLB,2017,724933026.007336
SLB,2018,777918882.163545
SLB,2019,796168509.576004
SLB,2020,747120265.351322
SLB,2021,736149822.735773
SLB,2022,715469799.690492
SLB,2023,722407011.703166
SLB,2024,743209921.517106
SLE,2010,1971008452.05246
SLE,2011,2282392171.18148
SLE,2012,2701158208.10039
SLE,2013,3117005566.53331
SLE,2014,3209665909.10397
SLE,2015,3106993735.22459
SLE,2016,2725758210.73015
SLE,2017,2573791064.76977
SLE,2018,2806858891.0832
SLE,2019,2875797064.24515
SLE,2020,2902314106.707
SLE,2021,3114817051.70543
SLE,2022,2999815193.28856
SLE,2023,2705080353.67492
SLE,2024,2967263337.24933
SLE,2025,3104814083.77493
SLV,2010,10977020000
SLV,2011,11731900000
SLV,2012,12477530000
SLV,2013,13094830000
SLV,2014,13424840000
SLV,2015,14066000000
SLV,2016,14595290000
SLV,2017,15016510000
SLV,2018,15641490000
SLV,2019,16119460000
SLV,2020,15317120000
SLV,2021,17479540000
SLV,2022,19267100000
SLV,2023,20184630000
SLV,2024,21005140000
SLV,2025,21611110000
SMR,2015,841376910.347656
SMR,2016,872907336.875955
SMR,2017,915807676.778825
SMR,2018,932557380.125254
SMR,2019,938854910.073724
SMR,2020,894608083.61261
SMR,2021,1048398988.50541
SMR,2022,1008937167.81498
SMR,2023,1153411194.65512
SRB,2010,23036498651.0809
SRB,2011,26789591100.3717
SRB,2012,23590928156.6112
SRB,2013,25767151759.8278
SRB,2014,25510383381.0522
SRB,2015,21398641732.7041
SRB,2016,21673999812.1819
SRB,2017,23927743289.7623
SRB,2018,27738042621.8797
SRB,2019,28650118416.6493
SRB,2020,30468783411.8361
SRB,2021,35897334722.1761
SRB,2022,36260454445.8888
SRB,2023,47005685061.7695
SRB,2024,52956853124.2432
SRB,2025,59704365648.0283
SSD,2010,4900821554.08044
SSD,2011,5083007728.33724
SSD,2012,5091585796.61017
SSD,2013,12555678610.1695
SSD,2014,6381301491.52542
SSD,2015,6784810471.11703
STP,2010,122714485.324754
STP,2011,155974734.15655
STP,2012,162212682.762293
STP,2013,189507281.395332
STP,2014,212622604.593329
STP,2015,192458036.376708
STP,2016,232260298.359766
STP,2017,260903669.478812
STP,2018,314578453.792065
STP,2019,346131989.145583
STP,2020,354009698.194105
STP,2021,395688278.884878
STP,2022,425027986.272024
STP,2023,548782394.183727
STP,2024,668688971.533926
STP,2025,798678681.420009
SUR,2010,2107512264.98561
SUR,2011,2078335373.31701
SUR,2012,2373333333.33333
SUR,2013,2613030303.0303
SUR,2014,2738787878.78788
SUR,2015,2793633385.98699
SUR,2016,1893695692.31115
SUR,2017,1730685350.20482
SUR,2018,2031301582.00102
SUR,2019,2223953388.00719
SUR,2020,1510870117.46657
SUR,2021,1565780492.38579
SUR,2022,1822485133.55869
SUR,2023,1695779642.89573
SUR,2024,2245747650.61172
SVK,2010,53923445873.6668
SVK,2011,58156224536.1869
SVK,2012,55920543859.1285
SVK,2013,59947250654.8982
SVK,2014,58798650270.2563
SVK,2015,51805720947.5715
