# World Bank Open Data GC.XPN.TOTL.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
KHM,2018,10.7640676815512
KHM,2019,11.6500918071986
KHM,2020,12.9375804463012
KHM,2021,12.5801496236241
KHM,2022,11.776416290612
KHM,2023,12.9497206702999
KIR,2011,59.2838957964227
KIR,2012,62.1622654328207
KIR,2013,60.2023223273187
KIR,2014,55.2459586064333
KIR,2015,58.7347772555639
KIR,2016,61.3968365764947
KIR,2017,64.370290580756
KIR,2018,61.6205066070288
KIR,2019,70.108401970641
KIR,2020,75.9680402866043
KIR,2021,84.0598634502632
KIR,2022,81.5296370533376
KIR,2023,83.6811106250911
KNA,2010,25.2142646513265
KNA,2011,26.3536290947751
KNA,2012,24.5447767227517
KNA,2013,23.7405136197317
KNA,2014,24.1926323569456
KNA,2015,24.7161926871735
KNA,2016,25.8452551307566
KNA,2017,22.9249011857708
KNA,2020,26.7494626224027
KOR,2010,16.900693184189
KOR,2011,17.3891183173319
KOR,2012,23.5764674888735
KOR,2013,22.9599101988862
KOR,2014,22.5297498815254
KOR,2015,22.3727539773343
KOR,2016,22.3216832639303
KOR,2017,22.7421323345571
KOR,2018,23.5674300593436
KOR,2019,25.9471764437754
KOR,2020,28.0256629437299
KOR,2021,28.5464738099917
KOR,2022,31.2975333759802
KOR,2023,28.3225119832631
LAO,2010,11.0270983449829
LAO,2011,10.7431744902983
LAO,2012,10.9849961277883
LAO,2013,16.8133673347985
LAO,2014,15.4860759577741
LAO,2015,14.8922832872787
LAO,2016,13.8677242784984
LAO,2017,12.3355348883473
LAO,2018,12.310264175207
LAO,2019,12.4478555242012
LAO,2020,11.447710373245
LAO,2021,10.7627930320176
LAO,2022,10.3160241648868
LBN,2010,25.8433428793157
LBN,2011,26.3970134807849
LBN,2012,26.7992055311946
LBN,2013,26.6919929961178
LBN,2014,25.9468799781231
LBN,2015,22.8975511838178
LBN,2016,25.847004898603
LBN,2017,25.9835892601139
LBN,2018,29.3461967656781
LBN,2019,29.1875576254008
LBN,2020,14.9448707575471
LBN,2021,6.29571108447612
LCA,2010,18.0683779894265
LCA,2011,17.5988064516129
LCA,2012,19.1383489140611
LCA,2013,18.9144036439396
LCA,2014,18.7084263784196
LCA,2015,18.1927333151663
LCA,2016,18.1712047602907
LCA,2017,17.6109533799361
LKA,2010,16.3008487441341
LKA,2011,15.5785036232024
LKA,2012,15.0683571125145
LKA,2013,14.1567195341856
LKA,2014,14.2032918231114
LKA,2015,17.0880556546636
LKA,2016,15.6608133524729
LKA,2017,15.3308825075697
LKA,2018,15.284794927352
LKA,2019,15.9340645140859
LKA,2020,19.0691715859134
LKA,2021,17.4670693341011
LKA,2022,15.7428689334656
LKA,2023,18.0350543940866
LSO,2010,42.5411688089885
LSO,2011,40.7961669316991
LSO,2012,40.0545811100607
LSO,2013,42.7084395082867
LSO,2014,38.3219218166396
LSO,2015,38.2440406780839
LSO,2016,40.5844628063288
LSO,2017,39.7153423495164
LSO,2018,39.2496841795946
LSO,2019,39.246346848746
LSO,2020,43.288414970617
LSO,2021,38.1052609182179
LSO,2022,40.2346111006294
LTU,2010,40.1309540962991
LTU,2011,36.8394354331654
LTU,2012,34.1253096267013
LTU,2013,33.065868762446
LTU,2014,32.7568188511499
LTU,2015,32.6692487755442
LTU,2016,32.6841126186918
LTU,2017,31.072121854115
LTU,2018,31.6775234640563
LTU,2019,32.3841356342817
LTU,2020,38.9088887136828
LTU,2021,35.1707078947421
LTU,2022,34.2364562311679
LTU,2023,33.859828121368
LUX,2010,37.5877794617632
LUX,2011,37.7583197126326
LUX,2012,38.6174033671065
LUX,2013,38.5515245916909
LUX,2014,37.7373148444709
LUX,2015,37.2151192531445
LUX,2016,36.8348917454341
LUX,2017,37.758533855547
LUX,2018,38.8273820155222
LUX,2019,39.4793914222263
LUX,2020,42.9034537011063
LUX,2021,39.0091777601048
LUX,2022,40.8988847365143
LUX,2023,42.2321737913696
LVA,2010,39.5781686309654
LVA,2011,35.1497338007643
LVA,2012,31.9341020414488
LVA,2013,31.6898152607786
LVA,2014,32.2820402619424
LVA,2015,31.2338058250113
LVA,2016,30.6890668667795
LVA,2017,30.425906349079
LVA,2018,30.6512990258421
LVA,2019,31.7652338159017
LVA,2020,36.2189154656701
LVA,2021,38.5271346331543
LVA,2022,36.3543864374317
LVA,2023,34.1951936826963
MAR,2010,25.0281448030242
MAR,2011,27.0639992297542
MAR,2012,27.3687204155206
MAR,2013,25.6987161499953
MAR,2014,25.4170336330975
MAR,2015,23.0606083372986
MAR,2016,22.7685873873314
MAR,2017,22.6792712298231
MAR,2018,22.8575069212215
MAR,2019,23.3876778864301
MAR,2020,27.2102123069577
MAR,2021,25.6308472487276
MAR,2022,28.1448750486273
MAR,2023,26.6111381429324
MDA,2010,29.1436569247624
MDA,2011,27.3599576796909
MDA,2012,27.8544262189137
MDA,2013,27.1282700817793
MDA,2014,29.3674215047913
MDA,2015,28.3300680569036
MDA,2016,26.6745413540011
MDA,2017,27.2406325954008
MDA,2018,27.7835978216092
MDA,2019,28.2718051226835
MDA,2020,32.7222723725292
MDA,2021,29.9554323731733
MDA,2022,32.2453730893208
MDA,2023,34.4725442262112
MDG,2010,8.57346348699551
MDG,2011,8.93506573962959
MDG,2012,8.75653017319682
MDG,2013,9.40419644416597
MDG,2014,9.85274238142876
MDG,2015,9.55868886975373
MDG,2016,9.31726443885761
MDG,2017,10.5891148272501
MDG,2018,9.83236458371751
MDG,2019,10.1328730758179
MDG,2020,11.7977522158693
MDG,2021,10.6901257901144
MDG,2022,9.92630291329413
MDG,2023,11.0354551048712
MDV,2010,25.4405148099364
MDV,2011,22.4031116061657
MDV,2014,24.6529190782701
MDV,2015,26.5275502814218
MDV,2016,24.2042777622576
MDV,2017,20.3517479915771
MDV,2018,21.9717105537807
MDV,2019,25.4133270384298
MDV,2020,35.3461280144751
MDV,2021,29.475529855381
MEX,2010,20.4815497546695
MEX,2011,20.8740737970003
MEX,2012,20.9324326030644
MEX,2013,20.6909750829168
MEX,2014,20.997176363174
MEX,2015,20.8689511528107
MEX,2016,20.3281994162596
MEX,2017,19.8664920937012
MEX,2018,19.8697097082398
MEX,2019,19.8103353495765
MEX,2020,21.6980704265989
MEX,2021,20.8923836603349
MEX,2022,22.3057833172693
MEX,2023,22.4594139014718
MHL,2010,54.3716201117318
MHL,2011,54.421923389437
MHL,2012,53.3502263420033
MHL,2013,54.22419527897
MHL,2014,49.1885634408602
MHL,2015,55.378590636908
MHL,2016,56.4015948795837
MHL,2017,60.7703738886289
MHL,2018,61.7302959090909
MHL,2019,65.2751107771576
MHL,2020,59.4431771972105
MKD,2010,30.0860286853756
MKD,2011,28.9817013007717
MKD,2012,29.3726417014675
MKD,2013,28.2476496069864
MKD,2014,28.3672213651207
MKD,2015,28.7946070150674
MKD,2016,27.7831376744929
MKD,2017,27.9967047089011
MKD,2018,27.8450488948036
MKD,2019,29.6872350269893
MKD,2020,34.9241702124671
MKD,2021,33.3297232827698
MKD,2022,32.2023941216836
MKD,2023,33.3785817447945
MLI,2010,10.7482018986543
MLI,2011,10.2952072862968
MLI,2012,10.0822909870513
MLI,2013,11.1457457114269
MLI,2014,10.89740565343
MLI,2015,10.3240948971986
MLI,2016,10.3159818706394
MLI,2017,10.4967851185142
MLI,2018,10.3689696643132
MLI,2019,10.8504280440645
MLI,2020,12.2360084788215
MLT,2010,39.6678376742534
MLT,2011,40.4489553933208
MLT,2012,39.8705040895979
MLT,2013,38.8602653571455
MLT,2014,37.7394748537155
MLT,2015,35.3561677753131
MLT,2016,34.4585897163352
MLT,2017,31.8154668144172
MLT,2018,32.5918231172505
MLT,2019,32.7034948207944
MLT,2020,39.8534195698233
MLT,2021,37.1712715130952
MLT,2022,36.470797562386
MLT,2023,33.6715285211806
MMR,2012,10.5504277139389
MMR,2013,14.0348673040125
MMR,2014,16.4944873473396
MMR,2015,17.0397019631168
MMR,2016,15.3475412654351
MMR,2017,16.9198889367861
MMR,2018,6.38116100422309
MMR,2019,13.7755198098588
MNG,2010,22.9057961964451
MNG,2011,24.4306901415433
MNG,2012,27.0748266010603
MNG,2013,23.6688195949134
MNG,2014,23.7332236614954
MNG,2015,24.313084296183
MNG,2016,27.3985619685378
MNG,2017,23.7015119822005
MNG,2018,22.5006291310701
MNG,2019,25.6162465688217
MNG,2020,33.1789935421218
MNG,2021,31.6966486780552
MOZ,2010,19.6201763346953
MOZ,2011,21.2948647268172
MOZ,2012,22.2435713893799
MOZ,2016,18.5198742757507
MOZ,2017,17.6256749397463
MOZ,2018,19.649486675822
MOZ,2019,20.0432502816617
MOZ,2020,22.904910395848
MOZ,2021,23.3044189350831
MOZ,2022,26.0030656391346
MUS,2010,21.7123013522298
MUS,2011,20.1217111150886
MUS,2012,20.0748113544511
MUS,2013,21.3396545988438
MUS,2014,21.567955689282
MUS,2015,11.2461686762812
MUS,2016,22.7714537130154
