# World Bank Open Data SH.XPD.GHED.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
HTI,2010,0.81272614
HTI,2011,0.42167202
HTI,2012,0.45754522
HTI,2013,0.47550055
HTI,2014,0.4683435
HTI,2015,0.56089777
HTI,2016,0.52977306
HTI,2017,0.46510881
HTI,2018,0.52653241
HTI,2019,0.40745705
HTI,2020,0.48513991
HTI,2021,0.40921035
HTI,2022,0.34204665
HTI,2023,0.29809323
HUN,2010,4.97306871
HUN,2011,4.96192122
HUN,2012,4.81794548
HUN,2013,4.79123878
HUN,2014,4.69849157
HUN,2015,4.6434226
HUN,2016,4.71779013
HUN,2017,4.60974598
HUN,2018,4.53718567
HUN,2019,4.26813841
HUN,2020,5.09558201
HUN,2021,5.29752254
HUN,2022,4.8313055
HUN,2023,4.67247677
IDN,2010,0.66109079
IDN,2011,0.70190871
IDN,2012,0.76724905
IDN,2013,0.81686825
IDN,2014,0.99270725
IDN,2015,1.15799773
IDN,2016,1.37558317
IDN,2017,1.34984481
IDN,2018,1.395854
IDN,2019,1.39791656
IDN,2020,1.88725579
IDN,2021,2.20201159
IDN,2022,1.39438057
IDN,2023,1.44882917
IND,2010,0.87431055
IND,2011,0.93731916
IND,2012,0.93186861
IND,2013,0.86504197
IND,2014,0.85653549
IND,2015,0.92193186
IND,2016,0.94049966
IND,2017,0.96734685
IND,2018,0.98024821
IND,2019,1.03550148
IND,2020,1.21139216
IND,2021,1.35207272
IND,2022,1.37196231
IND,2023,1.30319667
IRL,2010,8.01437855
IRL,2011,7.56952333
IRL,2012,7.56647778
IRL,2013,7.12790918
IRL,2014,6.58024883
IRL,2015,5.08183002
IRL,2016,5.29494858
IRL,2017,5.019907
IRL,2018,4.96560764
IRL,2019,4.8862195
IRL,2020,5.41204929
IRL,2021,4.93912601
IRL,2022,4.60636616
IRL,2023,5.03631401
IRN,2010,2.03566408
IRN,2011,2.0313952
IRN,2012,2.05416632
IRN,2013,2.17463541
IRN,2014,3.27688289
IRN,2015,4.21780825
IRN,2016,4.12576914
IRN,2017,4.1947484
IRN,2018,3.1700592
IRN,2019,2.74998093
IRN,2020,2.47541046
IRN,2021,2.27706981
IRN,2022,2.62992668
IRN,2023,2.81532979
IRQ,2010,2.38097811
IRQ,2011,2.08112431
IRQ,2012,1.00896454
IRQ,2013,1.1463443
IRQ,2014,1.03747606
IRQ,2015,0.73074299
IRQ,2016,2.53573442
IRQ,2017,1.69484437
IRQ,2018,2.001724
IRQ,2019,2.07680917
IRQ,2020,2.5794127
IRQ,2021,2.53705359
IRQ,2022,1.98248768
IRQ,2023,2.54604125
ISL,2010,6.67772865
ISL,2011,6.61492586
ISL,2012,6.58818579
ISL,2013,6.61044264
ISL,2014,6.68532133
ISL,2015,6.58261681
ISL,2016,6.65842867
ISL,2017,6.82592249
ISL,2018,6.9620142
ISL,2019,7.16506433
ISL,2020,8.051507
