# World Bank Open Data MS.MIL.TOTL.P1, last updated 2026-07-13, CC BY 4.0
iso3,year,value
ECU,2018,41250
ECU,2019,42000
ECU,2020,42000
EGY,2010,835500
EGY,2011,835500
EGY,2012,835500
EGY,2013,835500
EGY,2014,835500
EGY,2015,835500
EGY,2016,835500
EGY,2017,836000
EGY,2018,835500
EGY,2019,836000
EGY,2020,836000
ERI,2010,201750
ERI,2011,201750
ERI,2012,201750
ERI,2013,201750
ERI,2014,201750
ERI,2015,201750
ERI,2016,201750
ERI,2017,202000
ERI,2018,201750
ERI,2019,202000
ERI,2020,202000
ESP,2010,223216
ESP,2011,215700
ESP,2012,215600
ESP,2013,213950
ESP,2014,200000
ESP,2015,199950
ESP,2016,197950
ESP,2017,196000
ESP,2018,196350
ESP,2019,199000
ESP,2020,199000
EST,2010,5750
EST,2011,5750
EST,2012,5750
EST,2013,5750
EST,2014,5750
EST,2015,6400
EST,2016,6400
EST,2017,6000
EST,2018,6700
EST,2019,7000
EST,2020,7000
ETH,2010,138000
ETH,2011,138000
ETH,2012,138000
ETH,2013,138000
ETH,2014,138000
ETH,2015,138000
ETH,2016,138000
ETH,2017,138000
ETH,2018,138000
ETH,2019,138000
ETH,2020,138000
FIN,2010,24975
FIN,2011,25000
FIN,2012,25000
FIN,2013,25000
FIN,2014,25000
FIN,2015,24900
FIN,2016,24200
FIN,2017,25000
FIN,2018,25200
FIN,2019,27000
FIN,2020,22000
FJI,2010,3500
FJI,2011,3500
FJI,2012,3500
FJI,2013,3500
FJI,2014,3500
FJI,2015,3500
FJI,2016,3500
FJI,2017,4000
FJI,2018,4040
FJI,2019,4000
FJI,2020,4000
FRA,2010,341967
FRA,2011,332250
FRA,2012,325600
FRA,2013,318400
FRA,2014,312350
FRA,2015,306350
FRA,2016,306100
FRA,2017,307000
FRA,2018,304800
FRA,2019,304000
FRA,2020,304000
GAB,2010,6700
GAB,2011,6700
GAB,2012,6700
GAB,2013,6700
GAB,2014,6700
GAB,2015,6700
GAB,2016,6700
GAB,2017,7000
GAB,2018,6700
GAB,2019,7000
GAB,2020,7000
GBR,2010,174020
GBR,2011,165650
GBR,2012,169150
GBR,2013,159150
GBR,2014,154700
GBR,2015,152350
GBR,2016,150250
GBR,2017,148000
GBR,2018,148450
GBR,2019,149000
GBR,2020,153000
GEO,2010,32355
GEO,2011,32350
GEO,2012,32350
GEO,2013,32350
GEO,2014,32350
GEO,2015,26050
GEO,2016,26050
GEO,2017,26000
GEO,2018,25650
GEO,2019,26000
GEO,2020,26000
GHA,2010,15500
GHA,2011,15500
GHA,2012,15500
GHA,2013,15500
GHA,2014,15500
GHA,2015,15500
GHA,2016,15500
GHA,2017,16000
GHA,2018,15500
GHA,2019,16000
GHA,2020,16000
GIN,2010,19300
GIN,2011,12300
GIN,2012,12300
GIN,2013,12300
GIN,2014,12300
GIN,2015,12300
GIN,2016,12300
GIN,2017,13000
GIN,2018,12700
GIN,2019,13000
GIN,2020,13000
GMB,2010,800
GMB,2011,800
GMB,2012,800
GMB,2013,800
GMB,2014,800
GMB,2015,800
GMB,2016,800
GMB,2017,1000
GMB,2018,4000
GMB,2019,4000
GMB,2020,4000
GNB,2010,6458
GNB,2011,6450
GNB,2012,6450
GNB,2013,6450
GNB,2014,6450
GNB,2015,4450
GNB,2016,4450
GNB,2017,4000
GNB,2018,4450
GNB,2019,4000
GNB,2020,4000
GNQ,2010,1320
GNQ,2011,1320
GNQ,2012,1320
GNQ,2013,1320
GNQ,2014,1320
GNQ,2015,1320
GNQ,2016,1450
GNQ,2017,1000
GNQ,2018,1450
GNQ,2019,1000
GNQ,2020,1000
GRC,2010,149647
GRC,2011,148350
GRC,2012,147350
GRC,2013,148950
GRC,2014,146950
GRC,2015,146950
GRC,2016,145350
GRC,2017,146000
GRC,2018,147850
GRC,2019,147000
GRC,2020,147000
GTM,2010,34212
GTM,2011,42300
GTM,2012,42300
GTM,2013,42300
GTM,2014,43050
GTM,2015,43050
GTM,2016,43050
GTM,2017,43000
GTM,2018,43050
GTM,2019,43000
GTM,2020,43000
GUY,2010,2600
GUY,2011,1100
GUY,2012,1100
GUY,2013,1100
GUY,2014,3400
GUY,2015,3400
GUY,2016,3400
GUY,2017,3000
GUY,2018,3400
GUY,2019,3000
GUY,2020,3000
HND,2010,20000
HND,2011,20000
HND,2012,20000
HND,2013,20000
HND,2014,18700
HND,2015,18700
HND,2016,22700
HND,2017,23000
HND,2018,22950
HND,2019,23000
HND,2020,23000
HRV,2010,21600
HRV,2011,21600
HRV,2012,19550
HRV,2013,19550
HRV,2014,19550
HRV,2015,18550
HRV,2016,18550
HRV,2017,18000
HRV,2018,18200
HRV,2019,18000
HRV,2020,20000
HTI,2010,0
HTI,2011,50
HTI,2012,50
HTI,2013,120
HTI,2014,120
HTI,2015,120
HTI,2016,200
HTI,2017,0
HTI,2018,500
HTI,2019,1000
HTI,2020,1000
HUN,2010,34587
HUN,2011,38500
HUN,2012,38500
HUN,2013,38500
HUN,2014,38500
HUN,2015,38500
HUN,2016,39800
HUN,2017,40000
HUN,2018,39800
HUN,2019,40000
HUN,2020,46000
IDN,2010,582000
IDN,2011,676500
IDN,2012,676500
IDN,2013,676500
IDN,2014,676500
IDN,2015,675500
IDN,2016,675500
IDN,2017,676000
IDN,2018,675500
IDN,2019,676000
IDN,2020,676000
IND,2010,2625586
IND,2011,2647150
IND,2012,2728700
IND,2013,2749700
IND,2014,2749700
IND,2015,2798800
IND,2016,2981050
IND,2017,3031000
IND,2018,3026500
IND,2019,3045000
IND,2020,3068000
IRL,2010,10460
IRL,2011,8900
IRL,2012,9350
IRL,2013,9350
IRL,2014,9100
IRL,2015,9100
IRL,2016,9100
IRL,2017,9000
IRL,2018,8650
IRL,2019,9000
IRL,2020,9000
IRN,2010,563000
IRN,2011,563000
IRN,2012,563000
IRN,2013,563000
IRN,2014,563000
IRN,2015,563000
IRN,2016,563000
IRN,2017,563000
IRN,2018,650000
IRN,2019,650000
IRN,2020,650000
IRQ,2010,802400
IRQ,2011,802400
IRQ,2012,802400
IRQ,2013,177600
IRQ,2014,209000
IRQ,2015,209000
IRQ,2016,209000
IRQ,2017,209000
IRQ,2018,336000
IRQ,2019,341000
IRQ,2020,459000
ISL,2010,130
ISL,2011,180
ISL,2012,180
ISL,2013,200
ISL,2014,200
ISL,2015,250
ISL,2016,250
ISL,2017,0
ISL,2019,0
ISL,2020,0
ISR,2010,184550
ISR,2011,184550
ISR,2012,184500
ISR,2013,184500
ISR,2014,184500
ISR,2015,184500
ISR,2016,184500
ISR,2017,178000
ISR,2018,177500
ISR,2019,178000
ISR,2020,178000
ITA,2010,359378
ITA,2011,367550
ITA,2012,359500
ITA,2013,359500
ITA,2014,356850
ITA,2015,356850
ITA,2016,356850
ITA,2017,347000
ITA,2018,341500
ITA,2019,342000
ITA,2020,338000
JAM,2010,2830
JAM,2011,2830
JAM,2012,2830
JAM,2013,2830
JAM,2014,3450
JAM,2015,3450
JAM,2016,3950
JAM,2017,4000
JAM,2018,5950
JAM,2019,6000
JAM,2020,6000
JOR,2010,110500
JOR,2011,110500
JOR,2012,115500
JOR,2013,115500
JOR,2014,115500
JOR,2015,115500
JOR,2016,115500
JOR,2017,116000
JOR,2018,101500
JOR,2019,116000
JOR,2020,116000
JPN,2010,260382
JPN,2011,260086
JPN,2012,259800
JPN,2013,259800
JPN,2014,259800
JPN,2015,259800
JPN,2016,260890
JPN,2017,261000
JPN,2018,261150
JPN,2019,261000
JPN,2020,261000
KAZ,2010,80500
KAZ,2011,70500
KAZ,2012,70500
KAZ,2013,70500
KAZ,2014,70500
KAZ,2015,70500
KAZ,2016,70500
KAZ,2017,71000
KAZ,2018,71000
KAZ,2019,71000
KAZ,2020,71000
KEN,2010,29120
KEN,2011,29100
KEN,2012,29100
KEN,2013,29100
KEN,2014,29100
KEN,2015,29100
KEN,2016,29100
KEN,2017,29000
KEN,2018,29100
KEN,2019,29000
KEN,2020,24000
KGZ,2010,20400
KGZ,2011,20400
KGZ,2012,20400
KGZ,2013,20400
KGZ,2014,20400
KGZ,2015,20400
KGZ,2016,20400
KGZ,2017,21000
KGZ,2018,20900
KGZ,2019,21000
KGZ,2020,21000
KHM,2010,191300
KHM,2011,191300
KHM,2012,191300
KHM,2013,191300
KHM,2014,191300
KHM,2015,191300
KHM,2016,191300
KHM,2017,191000
KHM,2018,191300
KHM,2019,191000
KHM,2020,191000
KOR,2010,659500
KOR,2011,659500
KOR,2012,659500
KOR,2013,659500
KOR,2014,632500
KOR,2015,634500
KOR,2016,634000
KOR,2017,634000
KOR,2018,608000
KOR,2019,613000
KOR,2020,569000
KWT,2010,22600
KWT,2011,22600
KWT,2012,22600
KWT,2013,22600
